0,0.009930746758333334,0.0,0.0
100,0.009930746758333334,0.9930746758333334,1.133731697148223e-31
200,0.009930746758333334,1.9861493516666668,4.509447207890138e-23
300,0.009930746758333334,2.9792240275000004,3.2031275059730568e-18
400,0.009930746758333334,3.9722987033333337,6.6443036717429665e-15
500,0.009930746758333334,4.965373379166667,1.9882134694720974e-12
600,0.009930746758333334,5.958448055000001,1.7482902729333093e-10
700,0.009930746758333334,6.951522730833334,6.602833991268758e-09
800,0.009930746758333334,7.944597406666667,1.3433894583647967e-07
900,0.009930746758333334,8.9376720825,1.7040830645718272e-06
1000,0.009930746758333334,9.930746758333335,1.489116419369793e-05
1100,0.009930746758333334,10.923821434166667,9.625483354425087e-05
1200,0.009930746758333334,11.916896110000001,0.00048505789523820854
1300,0.009930746758333334,12.909970785833334,0.001983236806643303
1400,0.009930746758333334,13.903045461666668,0.006786491182148725
1500,0.009930746758333334,14.896120137500002,0.019920872694434332
1600,0.009930746758333334,15.889194813333335,0.051171429384363976
1700,0.009930746758333334,16.882269489166667,0.11693786756392908
1800,0.009930746758333334,17.875344165,0.2410581220209732
1900,0.009930746758333334,18.868418840833336,0.45365762122094433
2000,0.009930746758333334,19.86149351666667,0.7876995694135632
2100,0.009930746758333334,20.8545681925,1.2739105607118775
2200,0.009930746758333334,21.847642868333335,1.9355689881272276
2300,0.009930746758333334,22.84071754416667,2.784757574171104
2400,0.009930746758333334,23.833792220000003,3.8210427418930957
2500,0.009930746758333334,24.826866895833337,5.032578307138387
2600,0.009930746758333334,25.819941571666668,6.398877816698804
2700,0.009930746758333334,26.813016247500002,7.8942371781039435
2800,0.009930746758333334,27.806090923333336,9.49095499443062
2900,0.009930746758333334,28.79916559916667,11.16185820561386
3000,0.009930746758333334,29.792240275000005,12.881984626759918
3100,0.009930746758333334,30.785314950833335,14.629500394563207
3200,0.009930746758333334,31.77838962666667,16.386032108741166
3300,0.009930746758333334,32.7714643025,18.136607919850157
3400,0.009930746758333334,33.764538978333334,19.869371618387234
3500,0.009930746758333334,34.75761365416667,21.575189641157305
3600,0.009930746758333334,35.75068833,23.24722944030865
3700,0.009930746758333334,36.74376300583334,24.88055525971564
3800,0.009930746758333334,37.73683768166667,26.471764784423087
3900,0.009930746758333334,38.729912357500005,28.018675734668324
4000,0.009930746758333334,39.72298703333334,29.52006305523608
4100,0.009930746758333334,40.716061709166674,30.975442922271277
4200,0.009930746758333334,41.709136385,32.38489784659746
4300,0.009930746758333334,42.702211060833335,33.74893665359505
4400,0.009930746758333334,43.69528573666667,35.06838339183906
4500,0.009930746758333334,44.6883604125,36.344289855052224
4600,0.009930746758333334,45.68143508833334,37.57786715736194
4700,0.009930746758333334,46.67450976416667,38.7704325526272
4800,0.009930746758333334,47.667584440000006,39.92336837279769
4900,0.009930746758333334,48.66065911583334,41.038090553727244
5000,0.009930746758333334,49.653733791666674,42.11602471588805
5100,0.009930746758333334,50.64680846750001,43.15858817849922
5200,0.009930746758333334,51.639883143333336,44.16717661945051
5300,0.009930746758333334,52.63295781916667,45.143154361917546
5400,0.009930746758333334,53.626032495000004,46.08784748303694
5500,0.009930746758333334,54.61910717083334,47.002539110493075
5600,0.009930746758333334,55.61218184666667,47.88846640793543
5700,0.009930746758333334,56.60525652250001,48.746818856915006
5800,0.009930746758333334,57.59833119833334,49.57873752730587
5900,0.009930746758333334,58.591405874166675,50.385315094642294
6000,0.009930746758333334,59.58448055000001,51.167596415191895
6100,0.009930746758333334,60.577555225833336,51.92657951087093
6200,0.009930746758333334,61.57062990166667,52.663216848639195
6300,0.009930746758333334,62.563704577500005,53.378416824643836
6400,0.009930746758333334,63.55677925333334,54.07304538357548
6500,0.009930746758333334,64.54985392916667,54.74792771960589
6600,0.009930746758333334,65.542928605,55.40385001780114
6700,0.009930746758333334,66.53600328083334,56.04156120475866
6800,0.009930746758333334,67.52907795666667,56.66177468496401
6900,0.009930746758333334,68.52215263250001,57.265170045443895
7000,0.009930746758333334,69.51522730833334,57.85239471605714
7100,0.009930746758333334,70.50830198416668,58.42406557648753
7200,0.009930746758333334,71.50137666,58.98077050390261
7300,0.009930746758333334,72.49445133583335,59.52306985748942
7400,0.009930746758333334,73.48752601166667,60.051497897810904
7500,0.009930746758333334,74.4806006875,60.56656414025146
7600,0.009930746758333334,75.47367536333334,61.0687546428233
7700,0.009930746758333334,76.46675003916667,61.55853322935526
7800,0.009930746758333334,77.45982471500001,62.036342649635
7900,0.009930746758333334,78.45289939083334,62.502605678469415
8000,0.009930746758333334,79.44597406666668,62.9577261558981
8100,0.009930746758333334,80.4390487425,63.40208997096971
8200,0.009930746758333334,81.43212341833335,63.83606599159229
8300,0.009930746758333334,82.42519809416667,64.26000694301226
8400,0.009930746758333334,83.41827277,64.67425023747745
8500,0.009930746758333334,84.41134744583334,65.07911875760769
8600,0.009930746758333334,85.40442212166667,65.47492159593986
8700,0.009930746758333334,86.39749679750001,65.86195475304108
8800,0.009930746758333334,87.39057147333334,66.24050179649755
8900,0.009930746758333334,88.38364614916668,66.61083448299266
9000,0.009930746758333334,89.376720825,66.97321334558912
9100,0.009930746758333334,90.36979550083335,67.32788824822876
9200,0.009930746758333334,91.36287017666668,67.67509890936189
9300,0.009930746758333334,92.35594485250002,68.01507539651713
9400,0.009930746758333334,93.34901952833334,68.34803859352397
9500,0.009930746758333334,94.34209420416667,68.67420064200458
9600,0.009930746758333334,95.33516888000001,68.99376535865831
9700,0.009930746758333334,96.32824355583334,69.30692862977351
9800,0.009930746758333334,97.32131823166668,69.61387878431678
9900,0.009930746758333334,98.31439290750001,69.91479694686822
10000,0.009930746758333334,99.30746758333335,70.20985737159484
10100,0.009930746758333334,100.30054225916668,70.49922775838178
10200,0.009930746758333334,101.29361693500002,70.78306955217198
10300,0.009930746758333334,102.28669161083334,71.06153822650026
10400,0.009930746758333334,103.27976628666667,71.33478355214743
10500,0.009930746758333334,104.27284096250001,71.60294985178174
10600,0.009930746758333334,105.26591563833334,71.86617624140219
10700,0.009930746758333334,106.25899031416668,72.12459685934697
10800,0.009930746758333334,107.25206499000001,72.3783410835834
10900,0.009930746758333334,108.24513966583335,72.62753373795104
11000,0.009930746758333334,109.23821434166668,72.87229528798845
11100,0.009930746758333334,110.23128901750002,73.11274202693461
11200,0.009930746758333334,111.22436369333334,73.34898625246012
11300,0.009930746758333334,112.21743836916667,73.58113643464878
11400,0.009930746758333334,113.21051304500001,73.80929737571863
11500,0.009930746758333334,114.20358772083334,74.03357036194109
11600,0.009930746758333334,115.19666239666668,74.2540533081896
11700,0.009930746758333334,116.18973707250001,74.47084089552247
11800,0.009930746758333334,117.18281174833335,74.68402470218061
11900,0.009930746758333334,118.17588642416668,74.89369332835733
12000,0.009930746758333334,119.16896110000002,75.09993251507696
12100,0.009930746758333334,120.16203577583335,75.3028252574979
12200,0.009930746758333334,121.15511045166667,75.50245191293789
12300,0.009930746758333334,122.14818512750001,75.69889030390097
12400,0.009930746758333334,123.14125980333334,75.89221581636991
12500,0.009930746758333334,124.13433447916668,76.08250149361174
12600,0.009930746758333334,125.12740915500001,76.26981812573021
12700,0.009930746758333334,126.12048383083335,76.454234335185
12800,0.009930746758333334,127.11355850666668,76.63581665848547
12900,0.009930746758333334,128.10663318250002,76.81462962425388
13000,0.009930746758333334,129.09970785833335,76.99073582784301
13100,0.009930746758333334,130.09278253416667,77.16419600268185
13200,0.009930746758333334,131.08585721,77.33506908851354
13300,0.009930746758333334,132.07893188583336,77.50341229668048
13400,0.009930746758333334,133.07200656166668,77.66928117260308
13500,0.009930746758333334,134.0650812375,77.83272965559014
13600,0.009930746758333334,135.05815591333334,77.99381013611169
13700,0.009930746758333334,136.0512305891667,78.1525735106575
13800,0.009930746758333334,137.04430526500002,78.3090692342981
13900,0.009930746758333334,138.03737994083335,78.46334537105885
14000,0.009930746758333334,139.03045461666667,78.61544864221118
14100,0.009930746758333334,140.0235292925,78.76542447258011
14200,0.009930746758333334,141.01660396833336,78.91331703496158
14300,0.009930746758333334,142.00967864416668,79.05916929273825
14400,0.009930746758333334,143.00275332,79.20302304077754
14500,0.009930746758333334,143.99582799583334,79.34491894469191
14600,0.009930746758333334,144.9889026716667,79.48489657853631
14700,0.009930746758333334,145.98197734750002,79.62299446101461
14800,0.009930746758333334,146.97505202333335,79.75925009026305
14900,0.009930746758333334,147.96812669916667,79.8936999772744
15000,0.009930746758333334,148.961201375,80.02637967802471
15100,0.009930746758333334,149.95427605083336,80.15732382436036
15200,0.009930746758333334,150.94735072666668,80.28656615369995
15300,0.009930746758333334,151.9404254025,80.41413953760456
15400,0.009930746758333334,152.93350007833334,80.54007600926477
15500,0.009930746758333334,153.9265747541667,80.66440678995276
15600,0.009930746758333334,154.91964943000002,80.78716231448372
15700,0.009930746758333334,155.91272410583335,80.90837225572986
15800,0.009930746758333334,156.90579878166668,81.0280655482271
15900,0.009930746758333334,157.8988734575,81.1462704109138
16000,0.009930746758333334,158.89194813333336,81.26301436903765
16100,0.009930746758333334,159.88502280916668,81.37832427526642
16200,0.009930746758333334,160.878097485,81.49222633003559
16300,0.009930746758333334,161.87117216083334,81.60474610116472
16400,0.009930746758333334,162.8642468366667,81.71590854277305
16500,0.009930746758333334,163.85732151250002,81.8257380135231
16600,0.009930746758333334,164.85039618833335,81.93425829421976
16700,0.009930746758333334,165.84347086416668,82.04149260479132
16800,0.009930746758333334,166.83654554,82.14746362067744
16900,0.009930746758333334,167.82962021583336,82.25219348864785
17000,0.009930746758333334,168.82269489166669,82.35570384207482
17100,0.009930746758333334,169.8157695675,82.45801581568107
17200,0.009930746758333334,170.80884424333334,82.55915005978387
17300,0.009930746758333334,171.8019189191667,82.65912675405549
17400,0.009930746758333334,172.79499359500002,82.75796562081848
17500,0.009930746758333334,173.78806827083335,82.85568593789459
17600,0.009930746758333334,174.78114294666668,82.95230655102404
17700,0.009930746758333334,175.7742176225,83.04784588587209
17800,0.009930746758333334,176.76729229833336,83.14232195963885
17900,0.009930746758333334,177.7603669741667,83.23575239228703
18000,0.009930746758333334,178.75344165,83.32815441740266
18100,0.009930746758333334,179.74651632583334,83.41954489270249
18200,0.009930746758333334,180.7395910016667,83.50994031020117
18300,0.009930746758333334,181.73266567750002,83.59935680605113
18400,0.009930746758333334,182.72574035333335,83.68781017006754
18500,0.009930746758333334,183.71881502916668,83.77531585494941
18600,0.009930746758333334,184.71188970500003,83.8618889852088
18700,0.009930746758333334,185.70496438083336,83.94754436581816
18800,0.009930746758333334,186.6980390566667,84.0322964905867
18900,0.009930746758333334,187.6911137325,84.11615955027489
19000,0.009930746758333334,188.68418840833334,84.19914744045734
19100,0.009930746758333334,189.6772630841667,84.2812737691426
19200,0.009930746758333334,190.67033776000002,84.36255186415866
19300,0.009930746758333334,191.66341243583335,84.44299478031253
19400,0.009930746758333334,192.65648711166668,84.522615306332
19500,0.009930746758333334,193.64956178750003,84.6014259715971
19600,0.009930746758333334,194.64263646333336,84.67943905266864
19700,0.009930746758333334,195.6357111391667,84.75666657962103
19800,0.009930746758333334,196.62878581500001,84.83312034218606
19900,0.009930746758333334,197.62186049083334,84.90881189571432
20000,0.009930746758333334,198.6149351666667,84.98375256696023
20100,0.009930746758333334,199.60800984250002,85.05795345969716
20200,0.009930746758333334,200.60108451833335,85.13142546016796
20300,0.009930746758333334,201.59415919416668,85.20417924237694
20400,0.009930746758333334,202.58723387000003,85.2762252732282
20500,0.009930746758333334,203.58030854583336,85.34757381751578
20600,0.009930746758333334,204.5733832216667,85.41823494277058
20700,0.009930746758333334,205.56645789750002,85.48821852396851
20800,0.009930746758333334,206.55953257333334,85.55753424810494
20900,0.009930746758333334,207.5526072491667,85.62619161863941
21000,0.009930746758333334,208.54568192500003,85.69419995981507
21100,0.009930746758333334,209.53875660083335,85.76156842085703
21200,0.009930746758333334,210.53183127666668,85.8283059800534
21300,0.009930746758333334,211.52490595250003,85.89442144872272
21400,0.009930746758333334,212.51798062833336,85.95992347507185
21500,0.009930746758333334,213.5110553041667,86.02482054794734
21600,0.009930746758333334,214.50412998000002,86.08912100048401
21700,0.009930746758333334,215.49720465583334,86.15283301365395
21800,0.009930746758333334,216.4902793316667,86.2159646197189
21900,0.009930746758333334,217.48335400750003,86.27852370558946
22000,0.009930746758333334,218.47642868333335,86.34051801609347
22100,0.009930746758333334,219.46950335916668,86.40195515715699
22200,0.009930746758333334,220.46257803500004,86.46284259890025
22300,0.009930746758333334,221.45565271083336,86.52318767865128
22400,0.009930746758333334,222.4487273866667,86.58299760387969
22500,0.009930746758333334,223.44180206250002,86.64227945505326
22600,0.009930746758333334,224.43487673833334,86.70104018841953
22700,0.009930746758333334,225.4279514141667,86.75928663871457
22800,0.009930746758333334,226.42102609000003,86.81702552180153
22900,0.009930746758333334,227.41410076583335,86.87426343724054
23000,0.009930746758333334,228.40717544166668,86.93100687079256
23100,0.009930746758333334,229.40025011750004,86.98726219685878
23200,0.009930746758333334,230.39332479333336,87.04303568085764
23300,0.009930746758333334,231.3863994691667,87.09833348154132
23400,0.009930746758333334,232.37947414500002,87.15316165325349
23500,0.009930746758333334,233.37254882083334,87.20752614812999
23600,0.009930746758333334,234.3656234966667,87.26143281824417
23700,0.009930746758333334,235.35869817250003,87.31488741769847
23800,0.009930746758333334,236.35177284833335,87.36789560466389
23900,0.009930746758333334,237.34484752416668,87.42046294336865
24000,0.009930746758333334,238.33792220000004,87.4725949060378
24100,0.009930746758333334,239.33099687583336,87.52429687478492
24200,0.009930746758333334,240.3240715516667,87.57557414345744
24300,0.009930746758333334,241.31714622750002,87.62643191943683
24400,0.009930746758333334,242.31022090333335,87.67687532539495
24500,0.009930746758333334,243.3032955791667,87.72690940100787
24600,0.009930746758333334,244.29637025500003,87.77653910462824
24700,0.009930746758333334,245.28944493083335,87.82576931491747
24800,0.009930746758333334,246.28251960666668,87.87460483243869
24900,0.009930746758333334,247.27559428250004,87.92305038121191
25000,0.009930746758333334,248.26866895833336,87.97111061023196
25100,0.009930746758333334,249.2617436341667,88.01879009495067
25200,0.009930746758333334,250.25481831000002,88.066093338724
25300,0.009930746758333334,251.24789298583335,88.11302477422524
25400,0.009930746758333334,252.2409676616667,88.15958876482495
25500,0.009930746758333334,253.23404233750003,88.20578960593902
25600,0.009930746758333334,254.22711701333336,88.25163152634516
25700,0.009930746758333334,255.22019168916668,88.2971186894691
25800,0.009930746758333334,256.21326636500004,88.34225519464096
25900,0.009930746758333334,257.20634104083337,88.38704507832304
26000,0.009930746758333334,258.1994157166667,88.43149231530928
26100,0.009930746758333334,259.1924903925,88.47560081989754
26200,0.009930746758333334,260.18556506833335,88.51937444703506
26300,0.009930746758333334,261.1786397441667,88.56281699343842
26400,0.009930746758333334,262.17171442,88.60593219868778
26500,0.009930746758333334,263.1647890958334,88.64872374629684
26600,0.009930746758333334,264.1578637716667,88.69119526475889
26700,0.009930746758333334,265.15093844750004,88.73335032856934
26800,0.009930746758333334,266.14401312333337,88.7751924592258
26900,0.009930746758333334,267.1370877991667,88.81672512620582
27000,0.009930746758333334,268.130162475,88.85795174792325
27100,0.009930746758333334,269.12323715083335,88.8988756926634
27200,0.009930746758333334,270.1163118266667,88.93950027949799
27300,0.009930746758333334,271.1093865025,88.97982877918002
27400,0.009930746758333334,272.1024611783334,89.01986441501909
27500,0.009930746758333334,273.0955358541667,89.059610363738
27600,0.009930746758333334,274.08861053000004,89.09906975631073
27700,0.009930746758333334,275.08168520583337,89.13824567878237
27800,0.009930746758333334,276.0747598816667,89.17714117307173
27900,0.009930746758333334,277.0678345575,89.21575923775644
28000,0.009930746758333334,278.06090923333335,89.25410282884182
28100,0.009930746758333334,279.0539839091667,89.292174860513
28200,0.009930746758333334,280.047058585,89.32997820587147
28300,0.009930746758333334,281.0401332608334,89.36751569765605
28400,0.009930746758333334,282.0332079366667,89.40479012894862
28500,0.009930746758333334,283.02628261250004,89.44180425386536
28600,0.009930746758333334,284.01935728833337,89.4785607882333
28700,0.009930746758333334,285.0124319641667,89.51506241025305
28800,0.009930746758333334,286.00550664,89.55131176114776
28900,0.009930746758333334,286.99858131583335,89.58731144579862
29000,0.009930746758333334,287.9916559916667,89.62306403336746
29100,0.009930746758333334,288.9847306675,89.65857205790643
29200,0.009930746758333334,289.9778053433334,89.69383801895545
29300,0.009930746758333334,290.9708800191667,89.72886438212728
29400,0.009930746758333334,291.96395469500004,89.76365357968095
29500,0.009930746758333334,292.95702937083337,89.79820801108342
29600,0.009930746758333334,293.9501040466667,89.8325300435601
29700,0.009930746758333334,294.9431787225,89.86662201263421
29800,0.009930746758333334,295.93625339833335,89.90048622265539
29900,0.009930746758333334,296.9293280741667,89.93412494731778
30000,0.009930746758333334,297.92240275,89.96754043016786